"","39330_S0","39330_S3","48234_S0","48234_S3","49407_S0","49407_S3","49461_S0","49461_S3","49523_S0","49523_S3","49782_S0","49782_S3","50262_S3","50861_S0","50861_S3","51684_S0","51684_S3","51686_S0","52441_S0","52558_S0","52558_S3","52898_S0","52898_S3","53191_S0","53191_S3","53620_S0","53620_S3","53950_S0","54949_S0","54949_S3","54952_S0","54953_S3","55472_S0","55472_S3","FD45571446","FD45571447","FD45571448","FD45571449","FD45571450","FD45571451","FD45571452","FD45571453","FD45571454","FD45571455","FD45571456","FD45571457","FD45571458","FD45571459","FD45571460","FD45571461","FD45571462","FD45571463","FD45571464","FD45571465","FD45571468","FD45571469","FD45571470","FD45571471","FD45571472","FD45571473","FD45571474","FD45571475","FD45571476","FD45571477","FD45571478","FD45571479"
"Cell-IPIPD1 KEGG JAKSTAT",0.230695836905072,0.217938205806716,0.1418284819798,0.11938429428646,0.113193693861578,0.30342514255898,0.306212962617867,0.297659423800827,0.103182885468302,0.321337259140546,0.28859528157728,0.296086616227498,0.234583131452424,0.238213260780441,0.277611717789124,0.30777086206254,0.310141254519027,0.110797212179941,0.252204539525176,0.294390816592747,0.27130557936715,0.254157504379263,0.332440087957959,0.222883977488726,0.313637210689128,0.220979464052775,0.301483358801386,0.136323655473147,0.224989750661548,0.229931795311394,0.0759308262830308,0.296112705452648,0.30842309269129,0.318515895792181,0.0296845425867508,0.284889589905363,0.335352260778128,0.311324921135647,0.261929547844374,0.244716088328076,0.0708096740273396,0.328990536277603,0.196982124079916,0.324963196635121,0.319143007360673,0.230552050473186,0.11534174553102,0.267124079915878,0.0451156677181914,0.160289169295478,0.0818033648790747,0.00111461619348063,0.235373291272345,-0.00901682439537327,0.27356992639327,0.0336487907465826,0.174526813880126,0.255021030494217,0.12965825446898,0.116813880126183,0.330730809674027,0.322008412197687,0.299484752891693,0.180026288117771,0.246913774973712,0.114032597266036
"Cell-IPIPD1 KEGG NK cytotoxicity",0.114346778001441,0.133815452670295,0.00634459106836649,-0.0132582817664454,-0.0209075772260742,0.283836576455677,0.268105569223887,0.262516464126842,-0.0127960436392555,0.313017222097965,0.229362061681453,0.291933199135167,0.142071125027958,0.169728372971495,0.22346728298417,0.28202738636646,0.278545689505206,0.0276895549094162,0.115962126295385,0.195735480503989,0.192740873282139,0.176318994010786,0.324528442555729,0.158505430055419,0.270603146201446,0.107917691791546,0.269395362707821,0.0269266134844306,0.132617609781555,0.113906906235244,-0.0590447078704739,0.267789955018763,0.284803300280822,0.300258455727031,-0.116281882724165,0.283802261372601,0.322038741344553,0.334144973266719,0.248482776755193,0.198385485143308,-0.00584275571916909,0.346650889648523,0.123749671312122,0.317105793671663,0.365772635638531,0.210376018932422,-0.00438776404592861,0.195987378385485,-0.0700411955473749,0.0924831273555965,-0.0325970724866334,-0.136700850205978,0.248303970549566,-0.0859724778683496,0.251126303795249,-0.138537996318696,0.124401788062056,0.191436585152073,0.0457796476465948,0.0398965728810589,0.301072837233763,0.332872293803138,0.271639933385923,0.197894644578841,0.210719607327548,0.0208204049434657
"Cell-IPIPD1 KEGG TCR",0.18582236964705,0.115321829227386,-0.0228765234243971,-0.0378666467891618,-0.0290894860422645,0.325597256904327,0.310972382691663,0.328657150311207,0.00504640155044533,0.364723640565018,0.306958369050725,0.346800342886959,0.192866460437554,0.203205247661287,0.273866050464015,0.335339718981775,0.336558458499497,-0.0159181543736723,0.135455256978868,0.261242592523574,0.260105847713466,0.245719503559316,0.36814132905967,0.164857813722932,0.362140807275167,0.143624911482986,0.346770526629645,0.0309679102530654,0.127218515895792,0.144627483135179,-0.0948380604524617,0.303861205322202,0.326111587342999,0.342275725839514,-0.16115141955836,0.336766561514196,0.388470031545741,0.385289169295479,0.275078864353312,0.215136698212408,-0.0427865404837013,0.428916929547844,0.173859095688749,0.397639327024185,0.419805467928496,0.273317560462671,-0.030856992639327,0.274942166140904,-0.0680283911671924,0.106125131440589,-0.0357623554153523,-0.224411146161935,0.267492113564669,-0.111193480546793,0.301719242902208,-0.198554153522608,0.153238696109359,0.255078864353312,0.060410094637224,0.0809621451104101,0.395499474237645,0.412602523659306,0.34450578338591,0.215725552050473,0.235509989484753,0.0643059936908518
"Cell-IPIPD1 R",0.150044343412155,0.157161164832621,0.04455305213017,0.0325361241579081,0.000649883923257155,0.30579271710726,0.292957737492469,0.297506924955269,0.0437404693565602,0.358653436865099,0.276610376814183,0.309662853345899,0.220688913417779,0.237752695924508,0.295126144019017,0.29781546031014,0.294420659928412,0.0721945386052014,0.177235559679488,0.2613057471432,0.239945256622117,0.233381702440665,0.342916766549481,0.201879650247603,0.313898492323987,0.163326858800185,0.292891199587283,0.0814159630814889,0.172473542067907,0.191324277494055,-0.090721243547874,0.297369291754131,0.308165294740133,0.305594470608931,-0.0859129221437877,0.262047735265193,0.280747179701056,0.293372876730667,0.205879248469495,0.188358897521844,0.0223306919579646,0.290676794513354,0.147282421209266,0.270322628812102,0.33526223245133,0.205439662851347,0.0306635104033118,0.2320400634342,-0.047115468779767,0.116132341659072,0.00768212875288987,-0.153659308917345,0.255550492490359,-0.089760422620059,0.265001261475566,-0.114958397050722,0.158435538598578,0.198222220505929,0.0871467224805244,0.103260785616089,0.272794091145471,0.315736392797747,0.234862293208113,0.201506562247383,0.241562916737464,0.0627294469588141
"Cell-PD1 KEGG Chemokine Up",0.0646959417480554,0.137036208653297,-0.00392156862745102,-0.0441536817515346,-0.0897909987822759,0.227264594050548,0.198387136857278,0.177146549367529,-0.0408484306270036,0.277534232958076,0.183351971967494,0.195019756952211,0.119409031039539,0.147359526827207,0.199269365540893,0.157163448395835,0.172427247197992,-0.0389646860011432,0.0365888814334352,0.198548671686672,0.127239742538333,0.155359228609061,0.293705111956063,0.134682770446582,0.197596858768856,0.0731578816570988,0.230010686150252,0.0634633067422152,0.0888864037376674,0.100643654166356,-0.151263699396108,0.191789060364323,0.182598971147394,0.176239469171699,-0.126649136646507,0.12661758261022,0.123644491191165,0.142748707161013,0.143309667806118,0.121397142606714,0.0109895696380051,0.135403628714173,0.0691471645192392,0.0869120869489,0.153077395039004,0.0913892540976422,-0.016802524322903,0.097794723463932,-0.123991585590323,0.0661495310719608,-0.0668437198702778,-0.227040056096065,0.165499167324042,-0.184722587430976,0.144698045402752,-0.185690244543781,0.0828521342799544,0.0584748882461215,0.0112945919887808,0.0404890875624507,0.117712332369182,0.153042334998685,0.0919537207467789,0.141861688140941,0.130800245420282,-0.00708738715049523
"Cell-PD1 KEGG CRI Up",-0.0182596196464891,0.0801737314990866,-0.0843057574966757,-0.0960991189153587,-0.138676591813825,0.171206717286574,0.162915739808705,0.113051817055844,-0.0896349318785288,0.239585016176002,0.149614551359323,0.155422170856686,0.0778270721230121,0.104924463665097,0.160007787678071,0.109126910155878,0.118677171747298,-0.0452803771224529,-0.00565642255609822,0.16476117096853,0.0860455579167133,0.122852692755388,0.240022037471987,0.0873027708392881,0.155167414366609,0.0159398857531057,0.158046369823576,0.0204178006437261,0.0475752567241216,0.0546628722447983,-0.198658282485595,0.140056005003997,0.128382772661936,0.11551860550854,-0.189529420015429,0.0511957360263693,0.0544714449353625,0.0639712929845478,0.0559032891507119,0.0384815438202772,-0.073877317249924,0.0685385838184071,0.00768812679711062,0.0128602987586788,0.0970644271454286,0.0253494868737874,-0.08194532108376,0.0317577202702387,-0.189061879047151,0.00901185216354583,-0.137392757790401,-0.295652453421231,0.132954040722818,-0.262810622530799,0.109755242303107,-0.247115856651939,0.0606868176823994,-0.00796865137807701,-0.0720772845220563,-0.0449306870514529,0.0391711667484863,0.0737487434836478,0.00884821282464876,0.088137316782383,0.0758818991514131,-0.0803644481847722
"Cell-PD1 KEGG JAKSTAT Up",0.0869579105399333,0.152913680937829,0.00915150289078892,0.04930844664019,0.0496385182976821,0.303868226876351,0.309942610121488,0.260421214024851,0.0880599239770441,0.36681608620194,0.285022199980835,0.285394861529616,0.198586015609195,0.252552731609153,0.296196722707865,0.288461333702446,0.269609983070518,0.0744418062372896,0.169044602263653,0.278138608801201,0.228590594022509,0.270919622227664,0.360166739424398,0.20126385502401,0.290463058593043,0.164764318189078,0.258068122531117,0.0939692713934348,0.149660877990609,0.128019889479232,-0.0281625656150513,0.28280220189738,0.297815138576859,0.25157848784591,-0.0765727202409114,0.228937151268014,0.274476010243239,0.24546601482416,0.193836784043376,0.158338402385083,0.0867108237396835,0.311498862279496,0.141892145598186,0.241958981984215,0.324730964771968,0.221172114958584,0.0196716756407657,0.226564084078672,-0.0198969668296273,0.128524868392397,0.0294718423562454,0.013213328226733,0.246299592222948,-0.0912842348735741,0.263586936114929,-0.115931090935034,0.172659412290385,0.167440166415092,0.109104767912527,0.118889915215416,0.26205495603067,0.28196318741974,0.162739090274179,0.239390662431192,0.239525837144509,0.0566569791455456
"Cell-PD1 KEGG NK cytotoxicity Up",-0.0448281609094577,0.00728057402501714,-0.108853353449939,-0.0922483816073402,-0.107169172470658,0.175959632287153,0.155821827687234,0.133201610498061,-0.0572643462395397,0.210114734829214,0.146911896282521,0.187049350011403,0.0452338555463939,0.0845401835055525,0.155543323801337,0.140701478921422,0.145078595112367,-0.0250521920668059,0.0175808319152295,0.0776740758934054,0.0583871335590604,0.0795073770635603,0.18843748355292,0.0419992631708216,0.143471167172506,0.00424115366397082,0.1322696093051,-0.0531766986544096,0.00571042613287487,-0.00117103208715641,-0.175187716004982,0.149685970421572,0.125524113612042,0.131004280626656,-0.173765009080474,0.149181210379276,0.162314639209705,0.180259017823718,0.0728804749691389,0.0603070345058025,-0.0359924014838144,0.206080359877607,0.0367875230879181,0.14863359744571,0.238788630689219,0.107711132630615,-0.0747182268478843,0.10773897735605,-0.127094155392131,0.0160246394881521,-0.0916571014878365,-0.178575958864059,0.141137178586787,-0.16759276160893,0.155938197084967,-0.194066907781363,0.0745759093623248,0.0800211001141633,-0.0217792160781632,0.007463933345915,0.151956401347685,0.183269342029138,0.0740839858796304,0.13040767771896,0.128201756692789,-0.0315496208476553
"Cell-PD1 KEGG TCR Up",0.0248515122145182,0.0108476850816372,-0.150955540644648,-0.128817813563955,-0.126198464176545,0.207370958522826,0.191428713437213,0.204363925544869,-0.0730858122716768,0.269186610005219,0.21713511767191,0.247898804642263,0.0727105544372375,0.106471333780661,0.17911727428614,0.19953776187281,0.201202813191183,-0.065001615348294,0.0302144685504113,0.140545242177986,0.136178831481896,0.142232659857352,0.269527075722558,0.0545440990084247,0.26047615497403,0.00875767290439622,0.183548298913989,-0.0739208230820845,0.0253858197271304,0.0370834265265041,-0.215686274509804,0.18139367280499,0.207994731479411,0.204065707398295,-0.220652116749934,0.199924620913314,0.240383907441494,0.237000613550706,0.131441844158121,0.0845455342273643,-0.0561609255850644,0.28654395652555,0.0605960206854238,0.243062494521869,0.286564992549741,0.151471645192392,-0.124419318082216,0.142436672802174,-0.131368218073451,0.023232535717416,-0.101847664124814,-0.220269962310457,0.166368656323955,-0.183951266543956,0.18174949601192,-0.261093873257954,0.0669559119992987,0.117203961784556,0.00129897449382066,-0.011213953896047,0.240709965816461,0.26861425190639,0.175217810500482,0.123220264703304,0.128346042597949,-0.0175633271978263
"Cell-PD1 NR",0.217395759585647,0.230139359839028,-0.245230465402243,-0.108963371464769,-0.258225584081678,-0.153733651302307,-0.00488132056489177,-0.205378768118642,-0.192523381898126,-0.167073443380408,-0.24123411707717,-0.207959160860007,0.132252114617878,-0.200823489957894,-0.182397436375154,-0.213706822670194,-0.120943100942728,-0.121679025226367,-0.108469650109923,-0.173119201102955,-0.168936542832656,0.155177553377799,-0.172234228863137,-0.195783805939561,-0.234471066065507,-0.257797071207661,-0.15061295971979,0.0854417408801282,-0.100663263405001,-0.0819763758989455,-0.0236706785408205,-0.171526251071282,0.0601874278048963,-0.213818608637329,-0.27876327131294,-0.235335856196783,-0.267305266477452,-0.267147587511826,-0.16250131399138,-0.243955639651004,-0.0480920845159256,-0.228805319037107,-0.261628823714916,-0.240039945337959,-0.165641753390098,-0.215087249027646,-0.260682749921161,-0.286476400714811,-0.283467360454115,-0.178952486071691,-0.318248712288447,-0.321389151687165,-0.253915694313045,-0.300890886155787,-0.15867759907495,-0.266713970356354,-0.250262798276043,-0.198530957636918,-0.31941816461684,-0.247227478187743,-0.244967413013771,-0.289603700199727,-0.295398402186482,-0.207216440660149,-0.0864212130768422,-0.255124566382845
"Cell-PD1 R",0.131215201225664,0.150956148873361,0.0346100668883824,0.0501686222487949,-0.0214229662568663,0.270474758043421,0.280213276783379,0.258990228317328,0.0541370838160009,0.329997944770375,0.254582694966556,0.273414203505101,0.202526998243713,0.235551735734838,0.284783360113598,0.259173797690669,0.251504521505175,0.0785200478307986,0.14757202645641,0.222398733231195,0.19613570120698,0.211818504540189,0.323734632487575,0.203327603602257,0.296518254175853,0.153136093569,0.247224972908337,0.0705452897873772,0.14192061208475,0.156907907028885,-0.0842504017039722,0.261520963342177,0.281385691865027,0.261647546803184,-0.0621470976253298,0.197335092348285,0.213537598944591,0.22131926121372,0.137191952506596,0.146484828496042,-0.00667612137203172,0.231639182058047,0.112111477572559,0.195490765171504,0.274323218997361,0.179217678100264,0.0150811345646438,0.189529023746702,-0.0813891820580475,0.0979215039577837,-0.00108311345646434,-0.135818601583113,0.198437994722955,-0.125695250659631,0.220588390501319,-0.096434036939314,0.127591688654354,0.139230211081794,0.070368073878628,0.0705217678100264,0.208926781002639,0.247242744063325,0.152404353562005,0.192130606860158,0.215052770448549,0.0531873350923483
"MAGE*",0.462080274289122,0.463300786345172,0.0492956434241419,0.12235400439757,-0.500130436402937,-0.500130436402937,0.0723269854283904,-0.442016360451683,-0.449185704170238,-0.500130436402937,-0.224369246822942,-0.404306264674095,0.212574069243096,0.0510984608504453,0.0814016323184139,-0.219645585659449,-0.411568777251891,0.219319494652107,-0.137237729661238,0.0249878880482988,-0.401641635299817,0.396172623262401,-0.452516490888086,-0.367043379420862,-0.500130436402937,0.152410278388551,-0.01185107889539,0.40357954757202,0.125186337718481,0.100720195281929,0.351200014907017,-0.500130436402937,0.0440036522192823,-0.500130436402937,-0.32652980759121,-0.500183997476606,-0.476349752917674,-0.500183997476606,-0.476967458731995,-0.437105719692987,0.169533960677111,-0.458298286194932,-0.111049048470192,-0.436606297970771,-0.478012301545579,-0.500183997476606,-0.076339238776154,-0.419993954368626,-0.0594508989591,-0.182512354116286,-0.348103511723268,-0.0817474503206813,-0.475344338134791,-0.0777849332352014,-0.126018557459783,-0.241345547261066,-0.254764220376406,-0.137715539901167,-0.452200084113132,-0.100994900641363,-0.235635054147829,-0.473550362737882,-0.500183997476606,-0.35275601934602,0.00493507517611191,-0.117738671012512
"NS-Angiogenesis",0.197945022969271,0.239257735475,0.245567623453172,0.217489687809765,0.204339113844448,0.175813517229618,0.207634751281696,0.17273744684026,0.110599972287654,0.168015689451189,0.18801227870093,0.149442022574903,0.20729580797476,0.188801014698202,0.173938670446915,0.191816331098581,0.225085002291598,0.176860191215186,0.235600771682246,0.24658658509289,0.241269012268042,0.186383645452511,0.188904403065412,0.226818089766683,0.169522814721651,0.199691966617282,0.197332153782202,0.234226878843756,0.246888223318873,0.248306882254506,0.193043135332175,0.202099743127871,0.160708157022415,0.180257085300732,0.110407250028203,0.15484601210845,0.0896965366825856,0.0820193283946904,0.148542097544467,0.210305719550258,0.105663144436506,0.0509073816417854,0.0461151430827662,0.0762749595758283,0.0966096341142406,0.051936223818298,0.136152370924679,0.0870131237543715,0.0845132177640733,0.151706840145903,0.0488496972887602,0.0932147557627947,0.0405512728913624,0.0588703794231564,0.154799383296356,0.130072575489791,0.117720452750724,0.179635994434626,0.0464941902004287,0.0668273605836123,0.0820148159290038,0.0612514571503779,0.134985146467115,0.0913706614522619,0.10642274282706,0.058357462490129
"NS-Antigen Presentation-61",0.126712496480124,0.146380342560511,0.109193917653252,0.109691597595465,0.0881266910711443,0.239447716059207,0.207025061521321,0.233467598770798,0.0626960418222554,0.256810808163665,0.185346906793668,0.210490456543298,0.174647706264768,0.219836800156711,0.25105657512947,0.19786052718569,0.200039177756829,0.103406628386733,0.166409970739113,0.186206980986545,0.174337957124842,0.165303811261156,0.231130400714994,0.169763954015108,0.246112831939666,0.131017152511661,0.1923187110518,0.11123422177059,0.170112880911862,0.184913502858752,0.000882723833543486,0.241885307116884,0.202785905801981,0.205296343001261,-0.0161648556877528,0.139482537945863,0.139264753795883,0.135327354639883,0.115305904629555,0.0951669203160636,0.0470858838709232,0.123985294384539,0.0576302664658213,0.121974247888488,0.164964147716421,0.104642259285858,0.0226292423617827,0.112195566709791,-0.0500276983412972,0.0939198467905789,-0.00709570144212868,-0.0506093202973964,0.139901686012294,-0.089926273151449,0.119862951545619,-0.0416715279200145,0.110639101415683,0.0923201703556018,0.022244663208047,0.102570717192589,0.0957096522453805,0.14730893978009,0.0988122121597879,0.151975742993962,0.162662722353728,0.0396812227715798
